sheet,category_original,label_norm,user_id,product_group,item_name,clean,rule_sub,rule_group,rule_conf,ml_label,ml_conf,final_label,label_source,flag_review,flag_reason
Food,Food,Food,67399cf8dd88c143010e544d,Bánh Quy,Oreo Banh Quy Kem Vani 110.4G/1,oreo banh quy_kem vani 1,Food_Snack_Confectionery,Food,0.33,Food,0.954,Food,ml-high,0,
Food,Food,Food,67374354b508e677120feef8,Bánh Quy,Banh Socola Pie Oreo,banh socola pie oreo,Food_Snack_Confectionery,Food,0.67,Food,0.874,Food,rule-based,0,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Bánh Quy,Oreo Banh Que So Co La 54G/1 Hop,oreo banh_que so co_la 1 hop,Food_Snack_Confectionery,Food,0.33,Food,0.763,Food,ml-medium,0,
Food,Food,Food,67639f2beaf718412a0ba331,Bánh Quy,B.Quy Oreo Mini Vi Vani Goi 61.3G,b quy_oreo mini vi_vani goi,Food_Snack_Confectionery,Food,0.33,Food,0.598,Food,ml-medium,0,
Food,Food,Food,66dfdbbc9a554ac2f10c4019,Bánh Quy,Bánh Que Oreo Chocolate 54G,bánh que oreo chocolate,Food_Snack_Confectionery,Food,0.67,Food,0.898,Food,rule-based,0,
Food,Food,Food,66dfdbbc9a554ac2f10c4019,Bánh Quy,Bánh Que Oreo Vani 54G,bánh que oreo vani,Food_Snack_Confectionery,Food,0.33,Food,0.921,Food,ml-high,0,
Food,Food,Food,6735e0e893de6838750e9c9e,Bánh Quy,Bánh Oreo Chocolate 64.4G,bánh oreo chocolate,Food_Snack_Confectionery,Food,0.67,Food,0.923,Food,rule-based,0,
Food,Food,Food,673d8f3fd067fc64e80fb5ff,Bánh Quy,Oreo Socola,oreo socola,Food_Snack_Confectionery,Food,0.67,Food,0.835,Food,rule-based,0,
Food,Food,Food,6735e6bc9291b2d4280a3e8d,Bánh Quy,Oreo Banh Quy Kem Lanh 118G/110G,oreo banh quy_kem lanh,Food_Snack_Confectionery,Food,0.33,Food,0.905,Food,ml-high,0,
Food,Food,Food,67385aace882bffa400cc799,Bánh Quy,Oreo - Bánh Bberry Ice Cream 119.6G,oreo - bánh bberry ice cream,Food_Snack_Confectionery,Food,0.33,Food,0.938,Food,ml-high,1,Topping kem hoặc đồ uống xay?
Food,Food,Food,674801bb2e6252d98d0bb4fe,Bánh Quy,Banh Oreo Cay Cac Vi (119.6G),banh oreo cay cac_vi,Food_Snack_Confectionery,Food,0.33,Food,0.961,Food,ml-high,0,
Food,Food,Food,67380c2bf3ccefe0d8060769,Bánh Quy,Banh Oreo Wafer Ron Vi Socola,banh oreo wafer ron vi_socola,Food_Snack_Confectionery,Food,1.0,Food,0.894,Food,rule-based,0,
Food,Food,Food,67c3fba5f503e4f93f089a24,Bánh Quy,Matcha Oreo Mcflurry,matcha oreo mcflurry,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.566,Beverages,ml-medium,0,
Food,Food,Food,673bedd376502b93f00541ea,Bánh Quy,Banh Quy Oreo Vani 248.4G,banh quy_oreo vani,Food_Snack_Confectionery,Food,0.33,Food,0.839,Food,ml-medium,0,
Food,Food,Food,6735e0a093de6838750e9c24,Bánh Quy,Banh Oreo Vani 119.6,banh oreo vani 119 6,Food_Snack_Confectionery,Food,0.33,Food,0.885,Food,ml-high,0,
Food,Food,Food,646b7058b7d6faddab0a5472,Bánh Quy,Banh Oreo Cay 64.4G,banh oreo cay,Food_Snack_Confectionery,Food,0.33,Food,0.961,Food,ml-high,0,
Food,Food,Food,646f04a3bed136fdd408f996,Bánh Quy,Oreo Kem Da Xay,oreo kem da xay,Food_Snack_Confectionery,Food,0.33,Food,0.696,Food,ml-medium,0,
Food,Food,Food,6736ab868cad0b2ffe072e94,Bánh Quy,"Oreo Banh Quay Kem Socola 119,6G",oreo banh quay kem socola,Food_Snack_Confectionery,Food,0.67,Food,0.964,Food,rule-based,0,
Food,Food,Food,6739496c2c55c509fa002756,Bánh Quy,Banh Quy Oreo Kem Vani 64.4G,banh quy_oreo kem vani,Food_Snack_Confectionery,Food,0.33,Food,0.903,Food,ml-high,0,
Food,Food,Food,6736dcb702d65257cd09cd8b,Bánh Quy,Oreo Banh Quy Kem Lanh 119.6G 762230042507,oreo banh quy_kem lanh 762230042507,Food_Snack_Confectionery,Food,0.33,Food,0.86,Food,ml-high,0,
Food,Food,Food,651ccefea4d1db690006ba12,Bánh Quy,Bingsu Oreo (L),bingsu oreo l,Food_Snack_Confectionery,Food,0.33,Food,0.736,Food,ml-medium,0,
Food,Food,Food,6736ea727f2f69d09b09cc29,Bánh Quy,Oreo Banh Quy Mini Chocolate 20X46G,oreo banh quy_mini chocolate 20x46 g,Food_Snack_Confectionery,Food,0.67,Food,0.95,Food,rule-based,0,
Food,Food,Food,673870f87163899417045618,Bánh Quy,Oreo Banh Quy Kem Dau 119.6G,oreo banh quy_kem dau,Food_Snack_Confectionery,Food,0.33,Food,0.951,Food,ml-high,0,
Food,Food,Food,67963bcce25d3a40c501b460,Bánh Quy,Okinawa Oreo Cream Milk Tea (M),okinawa oreo cream milk tea m,Beverages_NonAlcoholic,Beverages,0.67,Food,0.414,Cần rà soát,uncertain,1,Topping kem hoặc đồ uống xay?
Food,Food,Food,67382145fda351022f08f4bf,Bánh Quy,Banh Oreo 65G,banh oreo,Food_Snack_Confectionery,Food,0.33,Food,0.934,Food,ml-high,0,
Food,Food,Food,675944c56ead225414029a61,Bánh Quy,Bánh Oreo Mini Vani 61.3/73G,bánh oreo mini vani 61 3,Food_Snack_Confectionery,Food,0.33,Food,0.941,Food,ml-high,0,
Food,Food,Food,67382b70a090aa71dc079638,Bánh Quy,Vi Soco Mini Oreo Vang Hgy204G,vi_soco mini oreo vang hgy204g,Beverages_Alcoholic,Beverages,0.33,Food,0.884,Food,ml-high,0,
Food,Food,Food,6739747573be84fa210d1570,Bánh Quy,Banh Oreo Socola 119,banh oreo socola 119,Food_Snack_Confectionery,Food,0.67,Food,0.897,Food,rule-based,0,
Food,Food,Food,6737dd06f58f4544f60be123,Bánh Quy,Oreo Chocolate 64 4G,oreo chocolate 64,Food_Snack_Confectionery,Food,0.67,Food,0.735,Food,rule-based,0,
Food,Food,Food,6735c6c9fe5498f3de028ebb,Bánh Quy,Oreo Banh Quy Kem Lanh 119.6G,oreo banh quy_kem lanh,Food_Snack_Confectionery,Food,0.33,Food,0.905,Food,ml-high,0,
Food,Food,Food,673acf7d0d11874dfa0bc090,Bánh Quy,Banh Oreo Socola 6,banh oreo socola 6,Food_Snack_Confectionery,Food,0.67,Food,0.922,Food,rule-based,0,
Food,Food,Food,6738054e8738a4e77e0f05fb,Bánh Quy,Banh Oreo Vani 119.6,banh oreo vani 119 6,Food_Snack_Confectionery,Food,0.33,Food,0.885,Food,ml-high,0,
Food,Food,Food,6736ff090e9a84345c013e20,Bánh Quy,Oreo Ban Quy Kem Socola 96G,oreo ban quy_kem socola,Food_Snack_Confectionery,Food,0.67,Food,0.817,Food,rule-based,0,
Food,Food,Food,6737fd0bfbb47083fc0028fc,Bánh Quy,Tra Sua Oreo Kem Com Hat De - Size L,tra sua oreo kem com hat de - size l,Food_Snack_Confectionery,Food,0.33,Beverages,0.788,Beverages,ml-medium,0,
Food,Food,Food,6736d1dff07c3e8c610717f3,Bánh Quy,Than Tre Oreo,than tre oreo,Food_Snack_Confectionery,Food,0.33,Food,0.699,Food,ml-medium,0,
Food,Food,Food,673876e8ea88e3612b078260,Bánh Quy,Banh Oreo Quy Kem Vani 119.6G/138G,banh oreo quy_kem vani,Food_Snack_Confectionery,Food,0.33,Food,0.948,Food,ml-high,0,
Food,Food,Food,673829923b54e1b91607eff3,Bánh Quy,Bánh Oreo Vani 119.6,bánh oreo vani 119 6,Food_Snack_Confectionery,Food,0.33,Food,0.903,Food,ml-high,0,
Food,Food,Food,67378f4934bacc1cf403269e,Bánh Quy,Oreo To 24C/T 137Gr - Vani - (Cai),oreo to 24 c t 137 gr - vani - cai,Food_Snack_Confectionery,Food,0.33,Food,0.972,Food,ml-high,0,
Food,Food,Food,67679f561ed91ecd1d0fa566,Bánh Quy,Oreo Banh Que Vi Socola 54G,oreo banh que vi_socola,Food_Snack_Confectionery,Food,0.67,Food,0.855,Food,rule-based,0,
Food,Food,Food,67407d696d57274f6d05c387,Bánh Quy,Vato8 Bánh Oreo Quy Kem Lạnh 119.6G,vato8 bánh_oreo quy_kem lạnh,Food_Snack_Confectionery,Food,0.33,Food,0.507,Food,ml-medium,0,
Food,Food,Food,673dc14c9a405f5e5d0e646f,Bánh Quy,Oreo Kem Lạnh Việt Quốc 119.6G,oreo kem lạnh việt_quốc,Food_Snack_Confectionery,Food,0.33,Food,0.757,Food,ml-medium,0,
Food,Food,Food,6776d8abd45d59509c00668f,Bánh Quy,Oreo Banh Quy Kem So Co La 119,oreo banh quy_kem so co_la 119,Food_Snack_Confectionery,Food,0.33,Food,0.885,Food,ml-high,0,
Food,Food,Food,673d8f3fd067fc64e80fb5ff,Bánh Quy,Oreo Banh Quy Kem Dau 119.6G/1 G,oreo banh quy_kem dau,Food_Snack_Confectionery,Food,0.33,Food,0.951,Food,ml-high,0,
Food,Food,Food,6735dfe29ed77ad97e09da1d,Bánh Quy,Banh Ong Pho Mai Roll'S-Nabati Cheese Cream Wafer Stick Hop 120G,banh ong pho mai roll s-nabati cheese cream wafer stick hop,Food_Snack_Confectionery,Food,0.33,Food,0.964,Food,ml-high,1,Topping kem hoặc đồ uống xay?
Food,Food,Food,6736d85fea24cc986d0c0cf4,Bánh Quy,Bánh Xốp Nabati Socola 58G/52G/50G,bánh xốp nabati socola,Food_Snack_Confectionery,Food,0.33,Food,0.896,Food,ml-high,0,
Food,Food,Food,6738d489628ab66d960f3966,Bánh Quy,Bánh Kem Xốp Phomai Richesee Nabati 50G,bánh kem xốp phomai richesee nabati,Food_Dairy_Eating,Food,0.33,Food,0.794,Food,ml-medium,0,
Food,Food,Food,6745ea4f7e9d0be9320e9d0f,Bánh Quy,Richese - Bánh Kem Xốp Phô Mai Nabati 15Gx20,richese - bánh kem xốp phô mai nabati 15 gx20,Food_Dairy_Eating,Food,0.67,Food,0.909,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Bánh Quy,Bánh Cookie Vanilla,bánh cookie vanilla,Other,Other,0.0,Food,0.873,Food,ml-high,1,
Food,Food,Food,68a1a305db1cbf6dad0dbf4a,Bánh Quy,Original Premium Cookie Vanilla,original premium cookie vanilla,Beverages_Alcoholic,Beverages,0.33,Food,0.554,Food,ml-medium,0,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Bánh Quy,Savouré - Bánh Su Socola Cookie 104G,savouré - bánh_su socola cookie,Food_Snack_Confectionery,Food,0.33,Food,0.784,Food,ml-medium,0,
Food,Food,Food,689eb5bb08d8148e4a0384b4,Bánh Quy,Bánh Quy Vị Hành Lá Crzay Cookie,bánh quy_vị hành_lá crzay cookie,Food_Fresh_Produce,Food,0.33,Food,0.748,Food,ml-medium,0,
Food,Food,Food,6749c249d198db27b005179f,Bánh Quy,Cookie Vani 200G,cookie vani,Other,Other,0.0,Food,0.846,Food,ml-medium,1,
Food,Food,Food,646f04a3bed136fdd408f996,Bánh Quy,Fortune Cookie,fortune cookie,Other,Other,0.0,Food,0.65,Food,ml-medium,1,
Food,Food,Food,6736a9eab8a59bd9cb0070fc,Bánh Quy,Banh Quy Nhat Bourbon Butter Cookies Hop Thiec - 310G,banh quy_nhat bourbon butter cookies hop thiec -,Food_Snack_Confectionery,Food,0.33,Food,0.702,Food,ml-medium,1,Topping kem hoặc đồ uống xay?
Food,Food,Food,67451995d056e4d6e2026bd7,Bánh Quy,Chocolate Cookie Cream,chocolate cookie cream,Food_Snack_Confectionery,Food,0.33,Food,0.765,Food,ml-medium,1,Topping kem hoặc đồ uống xay?
Food,Food,Food,6736aa0be34b4d57540b586c,Bánh Quy,Banh Danisa Butter Cookie 908Gr,banh danisa butter cookie 908 gr,Food_Dairy_Eating,Food,0.33,Food,0.985,Food,ml-high,0,
Food,Food,Food,67652a0885eb75b14706bc71,Bánh Quy,Mocha Cookie,mocha cookie,Other,Other,0.0,Food,0.575,Food,ml-medium,1,
Food,Food,Food,673816d7361c562c820d61d2,Bánh Quy,Tipo Bánh Cookies Matcha 75G,tipo bánh_cookies matcha,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.986,Beverages,ml-high,1,Topping kem hoặc đồ uống xay?
Food,Food,Food,673c55f6f72d41d9e40d9a66,Bánh Quy,Cookie Frappu (Ca Phe Banh Xay),cookie frappu ca phe banh xay,Other,Other,0.0,Food,0.474,Cần rà soát,uncertain,1,
Food,Food,Food,6735ff007bf8a388030c762a,Bánh Quy,Banh Quy Kep Kem Pho Mai,banh quy_kep kem pho mai,Food_Dairy_Eating,Food,0.33,Food,0.899,Food,ml-high,0,
Food,Food,Food,673876e8ea88e3612b078260,Bánh Quy,Banh Quy Ritz Kep Kem Pho Mai 106G,banh quy_ritz kep kem pho mai,Food_Dairy_Eating,Food,0.33,Food,0.827,Food,ml-medium,0,
Food,Food,Food,67363dc0d0940e8c7709179c,Bánh Quy,Banh Quy Nabati Nhan Pho Mai 112G X Goi,banh quy_nabati nhan_pho mai x goi,Other,Other,0.0,Food,0.917,Food,ml-high,1,
Food,Food,Food,67399cf8dd88c143010e544d,Bánh Quy,Oreo Bánh Quy Kem Vani 119.6G/11C|G,oreo bánh_quy kem vani 11 c g,Food_Snack_Confectionery,Food,0.33,Food,0.825,Food,ml-medium,0,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Bánh Quy,Oreo Banh Quy Kem Vani Mini 58.4,oreo banh quy_kem vani mini 58 4,Food_Snack_Confectionery,Food,0.33,Food,0.92,Food,ml-high,0,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Bánh Quy,Bánh Quy Kem Socola Oreo Mini Gói 20.4G,bánh quy_kem socola oreo mini gói,Food_Snack_Confectionery,Food,1.0,Food,0.984,Food,rule-based,0,
Food,Food,Food,67399cf8dd88c143010e544d,Bánh Quy,Oreo Banh Quy Kem Vani 110.4G/1,oreo banh quy_kem vani 1,Food_Snack_Confectionery,Food,0.33,Food,0.954,Food,ml-high,0,
Food,Food,Food,67399cf8dd88c143010e544d,Bánh Quy,Oreo Banh Quy Kem Vani 110.4G/1 Goi,oreo banh quy_kem vani 1 goi,Food_Snack_Confectionery,Food,0.33,Food,0.942,Food,ml-high,0,
Food,Food,Food,6735e6bc9291b2d4280a3e8d,Bánh Quy,Oreo Banh Quy Kem Lanh 118G/110G,oreo banh quy_kem lanh,Food_Snack_Confectionery,Food,0.33,Food,0.905,Food,ml-high,0,
Food,Food,Food,6736ab868cad0b2ffe072e94,Bánh Quy,"Oreo Banh Quay Kem Socola 119,6G",oreo banh quay kem socola,Food_Snack_Confectionery,Food,0.67,Food,0.964,Food,rule-based,0,
Food,Food,Food,6739496c2c55c509fa002756,Bánh Quy,Banh Quy Oreo Kem Vani 64.4G,banh quy_oreo kem vani,Food_Snack_Confectionery,Food,0.33,Food,0.903,Food,ml-high,0,
Food,Food,Food,6736dcb702d65257cd09cd8b,Bánh Quy,Oreo Banh Quy Kem Lanh 119.6G 762230042507,oreo banh quy_kem lanh 762230042507,Food_Snack_Confectionery,Food,0.33,Food,0.86,Food,ml-high,0,
Food,Food,Food,6735c6c9fe5498f3de028ebb,Bánh Quy,Oreo Banh Quy Kem Lanh 119.6G,oreo banh quy_kem lanh,Food_Snack_Confectionery,Food,0.33,Food,0.905,Food,ml-high,0,
Food,Food,Food,6738266569ecf860f1070737,Bánh Quy,Banh Quy Cream-O Kem Vanill 93G/85G,banh quy_cream-o kem vanill,Food_Dairy_Eating,Food,0.33,Food,0.805,Food,ml-medium,1,Topping kem hoặc đồ uống xay?
Food,Food,Food,674023ad69633f84030a1c07,Snack,"Snack Heo Crt, O'Star K.Heo Cay 50G",snack heo crt o star k heo cay,Food_Snack_Confectionery,Food,0.33,Food,0.958,Food,ml-high,0,
Food,Food,Food,674c06925ff7a100bd031f8b,Snack,Snack Tai Heo Hai Ut,snack tai heo hai ut,Food_Snack_Confectionery,Food,0.33,Food,0.934,Food,ml-high,0,
Food,Food,Food,6738054e8738a4e77e0f05fb,Snack,Snack Muc Hai San Vi,snack muc hai san_vi,Food_Snack_Confectionery,Food,0.33,Food,0.954,Food,ml-high,0,
Food,Food,Food,673fcbe9532ec561cd03803f,Snack,"Snack Hai San Tako Vi Cay Hon Hop Goi 6,5G Phuong",snack hai san tako_vi cay_hon hop goi phuong,Food_Snack_Confectionery,Food,0.33,Food,0.968,Food,ml-high,0,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Snack,Snack Nhan Cookie&Kemvani80G,snack nhan_cookie kemvani80g,Food_Snack_Confectionery,Food,0.33,Food,0.825,Food,ml-medium,0,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Snack,Pillows Snack Nhân Vị Cookie Và Kem Vani X Goi,pillows snack nhân_vị cookie và kem vani x goi,Food_Snack_Confectionery,Food,0.33,Food,0.911,Food,ml-high,0,
Food,Food,Food,67375e42890a3109ae078f51,Snack,Pillows Snack Nhan Vi Cookie Va Kem Vani X Goi,pillows snack nhan_vi cookie va kem vani x goi,Food_Snack_Confectionery,Food,0.33,Food,0.93,Food,ml-high,0,
Food,Food,Food,689089abbdd8621d5f08b58a,Snack,B.Snack Poca Bo Luc Lac 60G,b snack poca bo luc lac,Food_Snack_Confectionery,Food,0.33,Food,0.84,Food,ml-medium,0,
Food,Food,Food,689089abbdd8621d5f08b58a,Snack,B.Snack Poca Que T.Huong Thai,b snack poca que t huong thai,Food_Snack_Confectionery,Food,0.33,Food,0.946,Food,ml-high,0,
Food,Food,Food,67408735a9b2e83130072a3e,Snack,Snack Lay'S,snack lay s,Food_Snack_Confectionery,Food,0.33,Food,0.922,Food,ml-high,0,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Snack,Snack Rong Biển Cuộn Nướng Giòn Vị Bbq 2.8G/T,snack rong biển cuộn nướng giòn_vị bbq t,Food_Snack_Confectionery,Food,0.33,Food,0.852,Food,ml-high,0,
Food,Food,Food,693bec1f149597ddd30066dc,Snack,Snack Khoai Tây Nướng Seaweed Bích Hộp,snack khoai_tây nướng seaweed bích hộp,Food_Snack_Confectionery,Food,0.33,Food,0.925,Food,ml-high,0,
Food,Food,Food,69410f3761d0b7cc4c0b6ddf,Snack,T3. Oishi Snack Những Spo,t3 oishi snack những spo,Food_Snack_Confectionery,Food,0.67,Food,0.881,Food,rule-based,0,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Snack,Snack Oishi Khoai Tay Mayo 50G,snack oishi khoai_tay mayo,Food_Snack_Confectionery,Food,0.67,Food,0.971,Food,rule-based,0,
Food,Food,Food,68a6d7b5f4c16b87bf021027,Snack,Sachi Snack Bánh Tráng Nướng Bơ Cay 45G,sachi snack bánh_tráng nướng bơ cay,Food_Snack_Confectionery,Food,0.33,Food,0.929,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,68a6d7b5f4c16b87bf021027,Snack,Oishi Snack Bắp Sốt Sriracha Cay 32Gr,oishi snack bắp_sốt sriracha cay 32 gr,Food_Snack_Confectionery,Food,0.67,Food,0.976,Food,rule-based,0,
Food,Food,Food,68a6d7b5f4c16b87bf021027,Snack,Oishi Snack Phô Mai Miếng 68G,oishi snack phô mai miếng,Food_Snack_Confectionery,Food,0.67,Food,0.972,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,68a6d7b5f4c16b87bf021027,Snack,Oishi Snack Bắp 4X Vị Bắp Nướng Bơ 68Gr,oishi snack bắp 4 x vị bắp nướng bơ 68 gr,Food_Snack_Confectionery,Food,0.67,Food,0.971,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Snack,Snack Pillow Kem Vani 80G,snack pillow kem vani,Food_Snack_Confectionery,Food,0.33,Food,0.994,Food,ml-high,0,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Snack,Snack Oishi Phòng Mực Gói 35G/32G/34G,snack oishi phòng mực gói,Food_Snack_Confectionery,Food,0.67,Food,0.936,Food,rule-based,0,
Food,Food,Food,68f1e3642a4fd603f90bdbb2,Snack,Lays - Snack Khoai Tây 90G,lays - snack khoai_tây,Food_Snack_Confectionery,Food,0.33,Food,0.964,Food,ml-high,0,
Food,Food,Food,68f1e3642a4fd603f90bdbb2,Snack,Oishi - Snack Bắp Ngọt 68G,oishi - snack bắp ngọt,Food_Snack_Confectionery,Food,0.67,Food,0.97,Food,rule-based,0,
Food,Food,Food,68f1e3642a4fd603f90bdbb2,Snack,Oishi - Snack Phô Mai Mê Vị Gói 68G,oishi - snack_phô mai mê_vị gói,Food_Snack_Confectionery,Food,0.67,Food,0.938,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,68f1e3642a4fd603f90bdbb2,Snack,Oishi - Snack Bí Đỏ Gói 68G,oishi - snack bí_đỏ gói,Food_Snack_Confectionery,Food,0.67,Food,0.994,Food,rule-based,0,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Snack,Snack Nhan Cookie&Kemvani80G,snack nhan_cookie kemvani80g,Food_Snack_Confectionery,Food,0.33,Food,0.825,Food,ml-medium,0,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Snack,Pillows Snack Nhân Vị Cookie Và Kem Vani X Goi,pillows snack nhân_vị cookie và kem vani x goi,Food_Snack_Confectionery,Food,0.33,Food,0.911,Food,ml-high,0,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Snack,Pillows Snack Nhân Socola Vị Hazelnut X Goi,pillows snack_nhân socola_vị hazelnut x goi,Food_Snack_Confectionery,Food,0.67,Food,0.557,Food,rule-based,0,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Snack,Snack Pillows Sua Dua 80G,snack pillows sua dua,Food_Snack_Confectionery,Food,0.33,Food,0.773,Food,ml-medium,0,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Snack,Snack Pillows Socola 80G,snack pillows socola,Food_Snack_Confectionery,Food,0.67,Food,0.964,Food,rule-based,0,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Snack,Snack Puffcorn Caram,snack puffcorn caram,Food_Snack_Confectionery,Food,0.33,Food,0.903,Food,ml-high,0,
Food,Food,Food,689089abbdd8621d5f08b58a,Snack,Snack Poca Muối Ớt 60G,snack poca muối ớt,Food_Snack_Confectionery,Food,0.33,Food,0.961,Food,ml-high,0,
Food,Food,Food,68a0182c452e6c7a2109187b,Snack,Snack Poca/Lay'S Vị Tảo Biển Nori 52G/56G/63G/54G/50G,snack poca lay s_vị tảo biển nori,Food_Snack_Confectionery,Food,0.33,Food,0.863,Food,ml-high,0,
Food,Food,Food,6738d489628ab66d960f3966,Snack,Snack Kt Lay'S Vị Tự Nhiên 150G,snack kt lay s_vị tự_nhiên,Food_Snack_Confectionery,Food,0.33,Food,0.789,Food,ml-medium,0,
Food,Food,Food,689eb5bb08d8148e4a0384b4,Snack,Oishi Akiko Snack Que Nhân Cafe Moka 7G,oishi akiko snack que_nhân cafe moka,Food_Snack_Confectionery,Food,0.67,Food,0.751,Food,rule-based,0,
Food,Food,Food,68f1e3642a4fd603f90bdbb2,Snack,Snack Oishi Hành Gói 35G/32G/34G,snack oishi_hành gói,Food_Snack_Confectionery,Food,0.67,Food,0.999,Food,rule-based,0,
Food,Food,Food,68f1e3642a4fd603f90bdbb2,Snack,Snack Oishi Phòng Mực Gói 35G/32G/34G,snack oishi phòng mực gói,Food_Snack_Confectionery,Food,0.67,Food,0.936,Food,rule-based,0,
Food,Food,Food,68f1e3642a4fd603f90bdbb2,Snack,Snack Oishi Tôm Cay Đặc Biệt Gói 35G/32G/34G,snack oishi tôm_cay đặc_biệt gói,Food_Snack_Confectionery,Food,0.67,Food,0.976,Food,rule-based,0,
Food,Food,Food,68f1e3642a4fd603f90bdbb2,Snack,Snack Kinh Đô Vị Cua Gói 32G/29G,snack kinh_đô vị cua gói,Food_Meat_Seafood,Food,0.33,Food,0.995,Food,ml-high,0,
Food,Food,Food,68f1e3642a4fd603f90bdbb2,Snack,Snack Oishi Phomat Miếng Gói 35G/32G/34G,snack oishi phomat miếng gói,Food_Snack_Confectionery,Food,0.67,Food,0.939,Food,rule-based,0,
Food,Food,Food,68f1e3642a4fd603f90bdbb2,Snack,Snack Oishi Bí Đỏ Vị Bò Nướng Gói 35G/32G/34G,snack oishi bí đỏ_vị bò nướng gói,Food_Snack_Confectionery,Food,0.67,Food,0.998,Food,rule-based,0,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Snack,Oishi Snack Phồng Mực Indochip 34G,oishi snack phồng mực indochip,Food_Snack_Confectionery,Food,0.67,Food,0.966,Food,rule-based,0,
Food,Food,Food,689eb5bb08d8148e4a0384b4,Snack,Snack Bapscocola66G,snack bapscocola66g,Food_Snack_Confectionery,Food,0.33,Food,1.0,Food,ml-high,0,
Food,Food,Food,6738d489628ab66d960f3966,Snack,Snack Vị Xiên Nướng Lợi Đạt - Loại 1,snack vị xiên nướng_lợi đạt - loại 1,Food_Snack_Confectionery,Food,0.33,Food,0.894,Food,ml-high,0,
Food,Food,Food,68a0182c452e6c7a2109187b,Snack,Snack Poca/Lay'S Vị Tảo Biển Nori 52G/56G/53G/54G/50G,snack poca lay s_vị tảo biển nori,Food_Snack_Confectionery,Food,0.33,Food,0.863,Food,ml-high,0,
Food,Food,Food,689089abbdd8621d5f08b58a,Snack,Snack Poca Bo Luc Lac 60G,snack poca bo luc lac,Food_Snack_Confectionery,Food,0.33,Food,0.84,Food,ml-medium,0,
Food,Food,Food,689089abbdd8621d5f08b58a,Snack,Snack Kt Thanibo Lv..Texas 60G,snack kt thanibo lv texas,Food_Snack_Confectionery,Food,0.33,Food,0.878,Food,ml-high,0,
Food,Food,Food,689089abbdd8621d5f08b58a,Snack,Snack S Sườn Nướng Bbq 58G,snack s sườn nướng bbq,Food_Meat_Seafood,Food,0.33,Food,0.969,Food,ml-high,0,
Food,Food,Food,689089abbdd8621d5f08b58a,Snack,Snack Poca Muc-Muoi Ot 60G,snack poca muc-muoi ot,Food_Snack_Confectionery,Food,0.33,Food,0.991,Food,ml-high,0,
Food,Food,Food,68a0182c452e6c7a2109187b,Snack,Snack Olshi Nhân Đậu Phộng Vị Hải Sản Siêu Cay Gói 85G/80G,snack olshi_nhân đậu phộng_vị hải_sản siêu_cay gói,Food_Fresh_Produce,Food,0.67,Food,0.992,Food,rule-based,0,
Food,Food,Food,68a0182c452e6c7a2109187b,Snack,Snack Ostar Vị Tảo Biển Gói 55G/60G,snack ostar_vị tảo biển gói,Food_Snack_Confectionery,Food,0.33,Food,0.951,Food,ml-high,0,
Food,Food,Food,68e4f8f3a48ee0b704010230,Snack,Snack Khoai Tây Bơ Tiêu 160G - Vat 5%,snack khoai_tây bơ_tiêu - vat 5,Food_Snack_Confectionery,Food,0.33,Food,0.933,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,68a0182c452e6c7a2109187b,Snack,Snack Oishi Nhân Đậu Phộng Vị Hải Sản Siêu Cay Gói 85G/80G,snack oishi_nhân đậu phộng_vị hải_sản siêu_cay gói,Food_Snack_Confectionery,Food,1.0,Food,0.992,Food,rule-based,0,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Snack,Snack Poca Mỳ Pháp Sư Vị Phô Mai 58G,snack poca mỳ_pháp sư_vị phô mai,Food_Snack_Confectionery,Food,0.33,Food,0.992,Food,ml-high,1,Dairy ăn vs nguyên liệu
