item_name,clean,pred_label
Combo Banh Han Quoc 4 Vi,combo bánh han quoc 4 vi,Đồ ăn chế biến sẵn
Combo 2601 Nam Kcham Tlan 150G,combo 2601 nam kcham tlan,Đồ ăn chế biến sẵn
Combo Jan 168K,combo jan 168k,Đồ ăn chế biến sẵn
Hotpot Set Combo 1/1 Phan,hotpot set combo 1/1 phan,Đồ ăn chế biến sẵn
Buffet 139K,buffet 139k,Đồ ăn chế biến sẵn
Buffet Nước,buffet nước,Đồ ăn chế biến sẵn
Vé Buffet Tối,vé buffet tối,Đồ ăn chế biến sẵn
Vé Buffet Tối (Giảm Giá Hssv),vé buffet tối giảm giá hssv,Đồ ăn chế biến sẵn
Vé Buffet Tối 199K,vé buffet tối 199k,Đồ ăn chế biến sẵn
Vé Buffet Tối 199K Trẻ Em,vé buffet tối 199k trẻ em,Đồ ăn chế biến sẵn
49K Buffet Line Bf 49K,49k buffet line bf 49k,Đồ ăn chế biến sẵn
49K Buffet Line Bf,49k buffet line bf,Đồ ăn chế biến sẵn
Buffet Lựa Chọn,buffet lựa chọn,Đồ ăn chế biến sẵn
Buffet Chay Hằng Ngày (Suất),buffet chay hằng ngày suất,Đồ ăn chế biến sẵn
Buffet Người Lớn,buffet người lớn,Đồ ăn chế biến sẵn
Suất Buffet 508K,suất buffet 508k,Đồ ăn chế biến sẵn
Vé Buffet 498,vé buffet 498,Đồ ăn chế biến sẵn
Suất Buffet Lề,suất buffet lề,Đồ ăn chế biến sẵn
Buffet 438K,buffet 438k,Đồ ăn chế biến sẵn
Ve Buffet + Quay Line,ve buffet + quay line,Đồ ăn chế biến sẵn
Suat Buffet Cuoi Tuan,suat buffet cuoi tuan,Đồ ăn chế biến sẵn
Buffet Ngay Trong Tuan Nl (S) (C),buffet ngay trong tuan nl c,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Ve Buffet Toi + Thu 7 Cn 199K ( Nguoi Lon ),ve buffet toi + thu 7 cn 199k nguoi lon,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Buffet 169K,buffet 169k,Đồ ăn chế biến sẵn
Buffet 169K,buffet 169k,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Buffet 239K,buffet 239k,Đồ ăn chế biến sẵn
Buffet 458K,buffet 458k,Đồ ăn chế biến sẵn
Buffet 230K (Kid),buffet 230k kid,Đồ ăn chế biến sẵn
Buffet Nuong 99K,buffet nuong 99k,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Bf001 - Buffet 518K,bf001 - buffet 518k,Đồ ăn chế biến sẵn
Bf005 - Buffet 228K,bf005 - buffet 228k,Đồ ăn chế biến sẵn
Buffet Người Lớn,buffet người lớn,Đồ ăn chế biến sẵn
Buffet 159K,buffet 159k,Đồ ăn chế biến sẵn
Vé Buffet 169K,vé buffet 169k,Đồ ăn chế biến sẵn
Suat Buffet Tokbokki Nl,suat buffet tokbokki nl,Đồ ăn chế biến sẵn
Bf001 - Buffet 518K,bf001 - buffet 518k,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Buffet 159K,buffet 159k,Đồ ăn chế biến sẵn
Buffet Lunch,buffet lunch,Đồ ăn chế biến sẵn
Suat Buffet Xeo Xeo Nl (C),suat buffet xeo xeo nl c,Đồ ăn chế biến sẵn
Buffet Toi,buffet toi,Đồ ăn chế biến sẵn
Ve Buffet 299K,ve buffet 299k,Đồ ăn chế biến sẵn
49K Buffet Line Bf 49K,49k buffet line bf 49k,Đồ ăn chế biến sẵn
Ve Buffet Toi + Thu 7 Cn 199K ( Nguoi Lon),ve buffet toi + thu 7 cn 199k nguoi lon,Đồ ăn chế biến sẵn
Vé Buffet Tối + Thứ 7 Cn 199K (Người Lớn),vé buffet tối + thứ 7 cn 199k người lớn,Đồ ăn chế biến sẵn
Vé Buffet Line Xốt Chấm,vé buffet line xốt chấm,Đồ ăn chế biến sẵn
Suat Buffet Kichi Plus (S),suat buffet kichi plus,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Buffet 289K,buffet 289k,Đồ ăn chế biến sẵn
Buffet Bách Giai Vị (Nl),buffet bách giai vị nl,Đồ ăn chế biến sẵn
Buffet Line Mw,buffet line mw,Đồ ăn chế biến sẵn
Buffet Pro 269K (Nl),buffet pro 269k nl,Đồ ăn chế biến sẵn
Buffet Pro 269K (Nl.),buffet pro 269k nl,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Buffet Nuoc,buffet nuoc,Đồ ăn chế biến sẵn
Buffet,buffet,Đồ ăn chế biến sẵn
Buffet Nuong Truyen Thong,buffet nuong truyen thong,Đồ ăn chế biến sẵn
Ve Buffet 488K,ve buffet 488k,Đồ ăn chế biến sẵn
Buffet 319K,buffet 319k,Đồ ăn chế biến sẵn
Buffet 160K - Tre Em,buffet 160k - tre em,Đồ ăn chế biến sẵn
Buffet Phuc Kha Vuong,buffet phuc kha vuong,Đồ ăn chế biến sẵn
Bf 004 - Buffet 508K,bf 004 - buffet 508k,Đồ ăn chế biến sẵn
Buffet Tanuki 299K,buffet tanuki 299k,Đồ ăn chế biến sẵn
Buffet Ngot 19K,buffet ngot 19k,Đồ ăn chế biến sẵn
Buffet Nuong,buffet nuong,Đồ ăn chế biến sẵn
Buffet Đặc Biệt,buffet đặc biệt,Đồ ăn chế biến sẵn
Buffet Viên Chiên,buffet viên chiên,Đồ ăn chế biến sẵn
Buffet Le 508K,buffet le 508k,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Suat Buffet Tobbokki Ktop,suat buffet tobbokki ktop,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Buffet Người Lớn,buffet người lớn,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Ve Buffet Nuoc 49K,ve buffet nuoc 49k,Đồ ăn chế biến sẵn
Buffet Ua Chon,buffet ua chon,Đồ ăn chế biến sẵn
Buffet 139K,buffet 139k,Đồ ăn chế biến sẵn
Buffet Đồ Uống,buffet đồ uống,Đồ ăn chế biến sẵn
Buffet Do Uong,buffet do uong,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Buffet Tối 299K,buffet tối 299k,Đồ ăn chế biến sẵn
Buffet Nguoi Lon,buffet nguoi lon,Đồ ăn chế biến sẵn
Buffet Người Lớn,buffet người lớn,Đồ ăn chế biến sẵn
"Buffet ""Signature"" 265K",buffet signature 265k,Đồ ăn chế biến sẵn
Buffet Nuớng Lẩu,buffet nuớng lẩu,Đồ ăn chế biến sẵn
"Buffet Thu 7, Cn, Le",buffet thu 7 cn le,Đồ ăn chế biến sẵn
Suat Buffet Nuong Duong Pho Nl,suat buffet nuong duong phở nl,Đồ ăn chế biến sẵn
Ve Buffet Rau,ve buffet rau,Đồ ăn chế biến sẵn
Buffet,buffet,Đồ ăn chế biến sẵn
Buffet (Tre Em),buffet tre em,Đồ ăn chế biến sẵn
Phan An 1 Mieng Ga Ran,phan an 1 mieng gà ran,Đồ ăn chế biến sẵn
Set Rau An Lau,set rau an lau,Đồ ăn chế biến sẵn
Suat An,suat an,Đồ ăn chế biến sẵn
Hotpot Set Combo 1/1 Phan,hotpot set combo 1/1 phan,Đồ ăn chế biến sẵn
Lmltop Set 2 Mieng Dan Toc Mai - No.Co78,lmltop set 2 mieng dan toc mai - no co78,Đồ ăn chế biến sẵn
Chef Biggy Chan Ga Vi Set Man 30G,chef biggy chan gà vi set man,Đồ ăn chế biến sẵn
Phan An 1 Mieng Ga Ran,phan an 1 mieng gà ran,Đồ ăn chế biến sẵn
Set Namsan,set namsan,Đồ ăn chế biến sẵn
Phan An Co Vua Burger Ga Mayo Dac Biet,phan an co vua burger gà mayo dac biet,Đồ ăn chế biến sẵn
"Set 35B 3 Loai Sashimi B (Ca Hoi, Bach Tuoc, Goi So Diep) (15 Mieng/Phan)",set 35b 3 loai sashimi b cá hoi bach tuoc goi so diep 15 mieng/phan,Đồ ăn chế biến sẵn
"Set Nigiri Sushi Và Maki Cơm Cuộn Cá Hồi Nigiri Cá Hồi (5 Miếng), Cuộn Cơm Cá Hồi (6 Miếng) - (Phần)",set nigiri sushi và maki cơm cuộn cá hồi nigiri cá hồi cuộn cơm cá hồi - phần,Đồ ăn chế biến sẵn
Phan An Burger Big Mac,phan an burger big mac,Đồ ăn chế biến sẵn
Xúc Xích Dinh Dưỡng Thịt Heo,xúc xích dinh dưỡng thịt heo,Gia vị - Sốt - Dầu
Ponnie Xúc Xích Thịt Heo 5 Cây 35G,ponnie xúc xích thịt heo 5 cây,Gia vị - Sốt - Dầu
Xuc Xich Pho Mai Cp 200Gr/30,xúc xích phở mai cp 200gr/30,Gia vị - Sốt - Dầu
Xuc Xich Pho Mai Cheesy 250G,xúc xích phở mai cheesy,Gia vị - Sốt - Dầu
Ponnie Xuc Xich Ca Pho Mai 45G,ponnie xúc xích cá phở mai,Gia vị - Sốt - Dầu
Xuc Xich Pho Mai X Cay,xúc xích phở mai cay,Gia vị - Sốt - Dầu
Ck Xuc Xich Pho Mai/1 Cay,ck xúc xích phở mai/1 cay,Gia vị - Sốt - Dầu
Hotpot Xuc Xich Pho Mai Hokkaido/1 Cai,hotpot xúc xích phở mai hokkaido/1 cai,Gia vị - Sốt - Dầu
Cp Xuc Xich Pho Mai 3Uc 450G,cp xúc xích phở mai 3uc,Gia vị - Sốt - Dầu
Xuc Xich Pho Mai - (500Gram),xúc xích phở mai -,Gia vị - Sốt - Dầu
Pizza Hải Sản Lc Foods 140G,pizza hải sản lc foods,Đồ ăn chế biến sẵn
Seafood Pizza,seafood pizza,Đồ ăn chế biến sẵn
Pizza Hai San Sot Pesto To,pizza hai san sot pesto to,Đồ ăn chế biến sẵn
Pizza Hai San Pesto Thuong,pizza hai san pesto thuong,Đồ ăn chế biến sẵn
Pizza Seafood Tomato Sauce,pizza seafood tomato sauce,Đồ ăn chế biến sẵn
H Seafood Pizza,h seafood pizza,Đồ ăn chế biến sẵn
Seafood Pizza,seafood pizza,Đồ ăn chế biến sẵn
(H)Shrimp Mayo Pizza,h shrimp mayo pizza,Đồ ăn chế biến sẵn
Shrimp Garlic Pizza,shrimp garlic pizza,Đồ ăn chế biến sẵn
Shrimp Mayo Pizza,shrimp mayo pizza,Đồ ăn chế biến sẵn
(H)Shrimp Mayo Pizza,h shrimp mayo pizza,Đồ ăn chế biến sẵn
Yato Pizza Tôm Khoai Tây (Mieng),yato pizza tôm khoai tây mieng,Đồ ăn chế biến sẵn
Pizza So 8 (M) - Ca Ngu & Thit Hun Khoi,pizza so 8 - cá ngu & thịt hun khoi,Đồ ăn chế biến sẵn
(H)Salmon Sashimi Pizza,h salmon sashimi pizza,Đồ ăn chế biến sẵn
(H)Salmon Miso Cream Pizza,h salmon miso cream pizza,Đồ ăn chế biến sẵn
Pizza 4 Cheese (4 Loại Phô Mai) - 25Cm,pizza 4 cheese 4 loại phô mai - 25cm,Đồ ăn chế biến sẵn
Cheese Pizza,cheese pizza,Đồ ăn chế biến sẵn
Cheddar Mozzarella Cheese Pizza,cheddar mozzarella cheese pizza,Đồ ăn chế biến sẵn
Cheddar Mozarella Cheese Pizza,cheddar mozarella cheese pizza,Đồ ăn chế biến sẵn
Pizza Pho Mai,pizza phở mai,Đồ ăn chế biến sẵn
4 Cheese Pizza,4 cheese pizza,Đồ ăn chế biến sẵn
Pizza Xuc Xich Pho Mai,pizza xúc xích phở mai,Đồ ăn chế biến sẵn
Pizza Phô Mai (Margherita),pizza phô mai margherita,Đồ ăn chế biến sẵn
H3 Cheese Pizza,h3 cheese pizza,Đồ ăn chế biến sẵn
4 Cheese Pizza,4 cheese pizza,Đồ ăn chế biến sẵn
(H)4 Cheese Pizza,h 4 cheese pizza,Đồ ăn chế biến sẵn
4 Cheese Pizza,4 cheese pizza,Đồ ăn chế biến sẵn
Kitkool Pizza Xuc Xich Pho Mai 140G,kitkool pizza xúc xích phở mai,Đồ ăn chế biến sẵn
Pizza Pho Mai | 4 Cheeses,pizza phở mai 4 cheeses,Đồ ăn chế biến sẵn
Lẩu Hải Sản Lớn,lẩu hải sản lớn,Đồ ăn chế biến sẵn
Lẩu Nấm Hải Sản,lẩu nấm hải sản,Đồ ăn chế biến sẵn
Lẩu Kimchi Hải Sản,lẩu kimchi hải sản,Đồ ăn chế biến sẵn
Lẩu Thái Hải Sản,lẩu thái hải sản,Đồ ăn chế biến sẵn
Lẩu Tomyum Hải Sản,lẩu tomyum hải sản,Đồ ăn chế biến sẵn
Lẩu Thái Tôm Yum,lẩu thái tôm yum,Đồ ăn chế biến sẵn
Lẩu Cá Kèo (Nhd),lẩu cá kèo nhd,Đồ ăn chế biến sẵn
Lẩu Cá Kèo,lẩu cá kèo,Đồ ăn chế biến sẵn
Lẩu Cá Bông Lau (Lớn),lẩu cá bông lau lớn,Đồ ăn chế biến sẵn
Lẩu Cá Thác Lác,lẩu cá thác lác,Đồ ăn chế biến sẵn
THỊT HEO XAY,thịt heo xay,Thịt - Hải sản - Trứng
Thịt Xay Heo Thỳ,thịt xay heo thỳ,Thịt - Hải sản - Trứng
XXT1 Lê Tiên V Heo 200g,xxt1 lê tiên v heo,Thịt - Hải sản - Trứng
VAT08 XXT L.C TEEN VỊ HEO 20G,vat08 xxt c teen vị heo,Thịt - Hải sản - Trứng
"SET BÒ MỸ, HEO IBERICO",set bò mỹ heo iberico,Thịt - Hải sản - Trứng
VÚ HEO (CL),vú heo cl,Thịt - Hải sản - Trứng
HEO RỪNG,heo rừng,Thịt - Hải sản - Trứng
"KL, Khô Heo cay vị ớt tươi",kl khô heo cay vị ớt tươi,Thịt - Hải sản - Trứng
Sườn Non Hấp Sốt Bách Hợp,sườn non hấp sốt bách hợp,Thịt - Hải sản - Trứng
Set Sườn Non Kho Gừng 4,set sườn non kho gừng 4,Thịt - Hải sản - Trứng
VISSAN Pate thit heo Vissan hộp 170g,vissan pate thịt heo vissan hộp,Thịt - Hải sản - Trứng
MEAT DELI Cốt lết heo,meat deli cốt lết heo,Thịt - Hải sản - Trứng
Ramen Tonkatsu (Heo),ramen tonkatsu heo,Thịt - Hải sản - Trứng
MEAT DELI Nạc thăn heo,meat deli nạc thăn heo,Thịt - Hải sản - Trứng
MEAT DELI Ba rọi heo,meat deli ba rọi heo,Thịt - Hải sản - Trứng
MEAT DELI Nạc dăm heo,meat deli nạc dăm heo,Thịt - Hải sản - Trứng
MEAT DELI [SIG] Thịt heo xay đặc biệt,meat deli sig thịt heo xay đặc biệt,Thịt - Hải sản - Trứng
MEAT DELI [SIG] Sườn thăn (sườn non),meat deli sig sườn thăn sườn non,Thịt - Hải sản - Trứng
MEAT DELI Nạc vai heo,meat deli nạc vai heo,Thịt - Hải sản - Trứng
nạc thăn c.p,nạc thăn c p,Thịt - Hải sản - Trứng
"Giỏ hàng Hải sản,Heo,Bò,Gà",giỏ hàng hải sản heo bò gà,Thịt - Hải sản - Trứng
"Giỏ hàng Hải sản, Heo, Bò, Gà",giỏ hàng hải sản heo bò gà,Thịt - Hải sản - Trứng
MEAT DELI Nạc thăn heo,meat deli nạc thăn heo,Thịt - Hải sản - Trứng
Sườn non hấp tỏi,sườn non hấp tỏi,Thịt - Hải sản - Trứng
MEAT DELI Chân giò heo rút xương,meat deli chân giò heo rút xương,Thịt - Hải sản - Trứng
MEAT DELI Ba rọi heo,meat deli ba rọi heo,Thịt - Hải sản - Trứng
MEAT DELI [SIG] Thịt heo xay đặc biệt,meat deli sig thịt heo xay đặc biệt,Thịt - Hải sản - Trứng
MEAT DELI Cốt lết heo,meat deli cốt lết heo,Thịt - Hải sản - Trứng
Thịt heo xay đặc biệt,thịt heo xay đặc biệt,Thịt - Hải sản - Trứng
MEAT DELI Nạc thăn heo,meat deli nạc thăn heo,Thịt - Hải sản - Trứng
MEAT DELI (SIG) Thịt heo xay đặc biệt,meat deli sig thịt heo xay đặc biệt,Thịt - Hải sản - Trứng
BA CHỈ BÒ,ba chỉ bò,Thịt - Hải sản - Trứng
VỊ HEO NHỎ,vị heo nhỏ,Thịt - Hải sản - Trứng
MEAT DELI Dồi sụn 6 cây*50g,meat deli dồi sụn 6 cây,Thịt - Hải sản - Trứng
SET Thịt heo 4 người,set thịt heo 4 người,Thịt - Hải sản - Trứng
Hnem AJI-NGON heo giam muoi 15,hnem aji-ngon heo giam muoi 15,Thịt - Hải sản - Trứng
Vú heo,vú heo,Thịt - Hải sản - Trứng
Thịt vai heo-NP990,thịt vai heo-np990,Thịt - Hải sản - Trứng
Ba rọi khói Coop Select 250g,ba rọi khói coop select,Thịt - Hải sản - Trứng
Thit vai heo-NP990,thịt vai heo-np990,Thịt - Hải sản - Trứng
Ba roi xkhoi Coop Select 250g,ba roi xkhoi coop select,Thịt - Hải sản - Trứng
THIT HEO XAY,thịt heo xay,Thịt - Hải sản - Trứng
BA ROI MEAT MASTER 400G,ba roi meat master,Thịt - Hải sản - Trứng
CDT LET HEO THAO MOC,cdt let heo thao moc,Thịt - Hải sản - Trứng
LET HEO THAO MOC,let heo thao moc,Thịt - Hải sản - Trứng
Ba chỉ heo,ba chỉ heo,Thịt - Hải sản - Trứng
BA ROI HEO,ba roi heo,Thịt - Hải sản - Trứng
THIT HEO XAY,thịt heo xay,Thịt - Hải sản - Trứng
MEAT DELI [SIG] Thịt heo xay đặc biệt,meat deli sig thịt heo xay đặc biệt,Thịt - Hải sản - Trứng
THIT VAI HEO,thịt vai heo,Thịt - Hải sản - Trứng
SUON NON CAT KHUC,suon non cat khuc,Thịt - Hải sản - Trứng
MEAT DELI [SIG] Thịt heo xay đặc biệt,meat deli sig thịt heo xay đặc biệt,Thịt - Hải sản - Trứng
CẦU TRE Heo đặc mini gói 500g,cầu tre heo đặc mini gói,Thịt - Hải sản - Trứng
MEAT DELI [SIG] Sườn thăn (sườn non),meat deli sig sườn thăn sườn non,Thịt - Hải sản - Trứng
THIT VAI HEO,thịt vai heo,Thịt - Hải sản - Trứng
THAN CHUOT HEO,than chuot heo,Thịt - Hải sản - Trứng
Heo 2 lát Coop Select ck 140g,heo coop select ck,Thịt - Hải sản - Trứng
Thịt Bò Ko Bé,thịt bò ko bé,Thịt - Hải sản - Trứng
Bò nhúng,bò nhúng,Thịt - Hải sản - Trứng
thịt vun bò,thịt vun bò,Thịt - Hải sản - Trứng
thăn bò KING,thăn bò king,Thịt - Hải sản - Trứng
bò viên tươi tự làm,bò viên tươi tự làm,Thịt - Hải sản - Trứng
Bò Tươi 5 Loại,bò tươi 5 loại,Thịt - Hải sản - Trứng
Bò WAGYU 75G,bò wagyu,Thịt - Hải sản - Trứng
BÒ CUỘN NẤM,bò cuộn nấm,Thịt - Hải sản - Trứng
BẮP BÒ,bắp bò,Thịt - Hải sản - Trứng
Lưỡi bò,lưỡi bò,Thịt - Hải sản - Trứng
Thăn bò,thăn bò,Thịt - Hải sản - Trứng
Thăn ngoài bò-NP990,thăn ngoài bò-np990,Thịt - Hải sản - Trứng
Than ngoai bo-NP990,than ngoai bò-np990,Thịt - Hải sản - Trứng
Thịt bò ướp Happy Lamb,thịt bò ướp happy lamb,Thịt - Hải sản - Trứng
Tổ ong bò,tổ ong bò,Thịt - Hải sản - Trứng
Bò cuộn nấm kim châm,bò cuộn nấm kim châm,Thịt - Hải sản - Trứng
PHILE BO,phile bò,Thịt - Hải sản - Trứng
THAN NGOAI BO OUSHII DL 400G,than ngoai bò oushii dl,Thịt - Hải sản - Trứng
Xương đùi gà niva torti 500g,xương đùi gà niva torti,Thịt - Hải sản - Trứng
Xương ức gà niva torti 400g,xương ức gà niva torti,Thịt - Hải sản - Trứng
3F Uc gà Slim 3 Fit (K),3f uc gà slim 3 fit k,Thịt - Hải sản - Trứng
chân gà cay heyyo gói 80g,chân gà cay heyyo gói,Thịt - Hải sản - Trứng
Gà Ri Ủ Muối (Nửa Con Chặt),gà ri ủ muối nửa con chặt,Thịt - Hải sản - Trứng
3F Cánh gà (K),3f cánh gà k,Thịt - Hải sản - Trứng
3F Phi lê ức gà không da (K) 0.448,3f phi lê ức gà không da k 0 448,Thịt - Hải sản - Trứng
3F Phi lê ức gà không da (K) 0.534,3f phi lê ức gà không da k 0 534,Thịt - Hải sản - Trứng
mã đùi gà cắt sẵn,mã đùi gà cắt sẵn,Thịt - Hải sản - Trứng
3F Phi lê ức gà không da (K),3f phi lê ức gà không da k,Thịt - Hải sản - Trứng
3F Ức gà Slim & Fit (K),3f ức gà slim & fit k,Thịt - Hải sản - Trứng
3F Ức gà Slim 8 Fit (K),3f ức gà slim 8 fit k,Thịt - Hải sản - Trứng
Dui ga/4chien mnam kg-PKD99,dui gà/4chien mnam kg-pkd99,Thịt - Hải sản - Trứng
MA DUI GA NIWATORI 480G,ma dui gà niwatori,Thịt - Hải sản - Trứng
GA TA GO CONG NUA CON (MAI),gà ta go cong nua con mai,Thịt - Hải sản - Trứng
ức gà phi lê có da (kg),ức gà phi lê có da kg,Thịt - Hải sản - Trứng
CHÂN GÀ RÚT XƯƠNG NET 9 (KG),chân gà rút xương net 9 kg,Thịt - Hải sản - Trứng
Gà ta Vua Quy ng.con kg-BMF,gà ta vua quy ng con kg-bmf,Thịt - Hải sản - Trứng
Mi tron tuong den mandu,mì tron tuong den mandu,Mì - Ngũ cốc - Khô
Mi tron tuong den ga,mì tron tuong den gà,Mì - Ngũ cốc - Khô
Mi kim chi hai san,mì kim chi hai san,Mì - Ngũ cốc - Khô
CK Mi Tron Indomie,ck mì tron indomie,Mì - Ngũ cốc - Khô
KTG - Mì dinh dưỡng khoai tây Omachi tôm xốt tôm vị pho mai trứng muối 92gr T30,ktg - mì dinh dưỡng khoai tây omachi tôm xốt tôm vị phở mai trứng muối 92gr t30,Mì - Ngũ cốc - Khô
KTG Mì cán loại đặc biệt 10 túi Việt Nam (Miccom) 1kg T10 - gói,ktg mì cán loại đặc biệt việt nam miccom t10 - gói,Mì - Ngũ cốc - Khô
mì trộn nhất vị vifon gà phô mai cay gói 80g,mì trộn nhất vị vifon gà phô mai cay gói,Mì - Ngũ cốc - Khô
Mi tron KORE. mi patCasyap38g,mì tron kore mì patcasyap38g,Mì - Ngũ cốc - Khô
Mi tron Koreno suon bo cay 72g,mì tron koreno suon bò cay,Mì - Ngũ cốc - Khô
Mi tron Koreno vi tokkobki 67g,mì tron koreno vi tokkobki,Mì - Ngũ cốc - Khô
Mì Thêm,mì thêm,Mì - Ngũ cốc - Khô
Mì ăn hải sản tq 150gr,mì ăn hải sản tq 150gr,Mì - Ngũ cốc - Khô
Mì Cay Samyang Gà Đen,mì cay samyang gà đen,Mì - Ngũ cốc - Khô
Mì Siu Kay,mì siu kay,Mì - Ngũ cốc - Khô
VATO8 Mì Goreng Indomie Cay Nóng Mị 79g,vato8 mì goreng indomie cay nóng mị,Mì - Ngũ cốc - Khô
VATO8 Mì Thành Tôm Thế Giới Mị 79g,vato8 mì thành tôm thế giới mị,Mì - Ngũ cốc - Khô
VATO8 Mì Gà Cây Phô Mai Silkay 131g,vato8 mì gà cây phô mai silkay,Mì - Ngũ cốc - Khô
VATO8 Mì Cay Nissin Xào Gà Cay H.Quế,vato8 mì cay nissin xào gà cay h quế,Mì - Ngũ cốc - Khô
VAT08 MÌ GORENG INDOMIE CAY NÓNG 79G,vat08 mì goreng indomie cay nóng,Mì - Ngũ cốc - Khô
VAT08 MÌ H.THANH TÔM THE GIỚI MÌ 79G,vat08 mì h thanh tôm the giới mì,Mì - Ngũ cốc - Khô
VAT08 MÌ GÀ CAY PHỞ MAI STUKAY 131G,vat08 mì gà cay phở mai stukay,Mì - Ngũ cốc - Khô
VAT08 MÌ CAY NISSIN XÀO GÀ CAY H.QƯỚC,vat08 mì cay nissin xào gà cay h qước,Mì - Ngũ cốc - Khô
Mì bò ra,mì bò ra,Mì - Ngũ cốc - Khô
Mì 3 miệ,mì 3 miệ,Mì - Ngũ cốc - Khô
mì goreng xào khô vị đặc biệt gói 85gr,mì goreng xào khô vị đặc biệt gói 85gr,Mì - Ngũ cốc - Khô
Mì Nâu Vị Sốt 150G,mì nâu vị sốt,Mì - Ngũ cốc - Khô
KANG SHI FU Mi Bo Rau Cu 122g/1,kang shi fu mì bò rau cu /1,Mì - Ngũ cốc - Khô
INDOMIE Mi Goreng Dac Biet 85g/1,indomie mì goreng dac biet /1,Mì - Ngũ cốc - Khô
Mi No Nm lauthaito,mì no nm lauthaito,Mì - Ngũ cốc - Khô
CK Mi Tron Indomie,ck mì tron indomie,Mì - Ngũ cốc - Khô
MÌ SỐT KEM PHÔ MAI,mì sốt kem phô mai,Mì - Ngũ cốc - Khô
Mì Xương Ống,mì xương ống,Mì - Ngũ cốc - Khô
Mì Sủi Cảo,mì sủi cảo,Mì - Ngũ cốc - Khô
Mì Tương Đen 3A,mì tương đen 3a,Mì - Ngũ cốc - Khô
M/MOM Mì ăn liền (bò ngọt gói thường),/mom mì ăn liền bò ngọt gói thường,Mì - Ngũ cốc - Khô
SIU KAY Mi Xao Hai San 96g/1 To,siu kay mì xao hai san /1 to,Mì - Ngũ cốc - Khô
