category,user_id,product_group,item_name,clean,label_ground,rule_label,rule_conf,rule_match,ml_label,ml_conf,pred_label,pred_source,flag_review,flag_reason,noise_flag
Beverages,6789345a783d9a6f40056af0,Trà,Matcha Latte,matcha latte,Trà,Cà phê,0.7,\blatte\b,Trà,0.944,Trà,ground-truth,1,Latte: Cà phê hay Trà sữa matcha?,
Beverages,66dfdbbc9a554ac2f10c4019,Trà,Hong Tra Tac Xi Muoi & Oi Hong,hong trà tắc xi muoi & oi hong,Trà,Trà,0.7,\btrà\b,Trà,0.96,Trà,ground-truth,0,,
Beverages,673afdbf0ae22d2f930e4c88,Trà,Tra xanh,trà xanh,Trà,Trà,0.7,\btrà\b,Trà,0.988,Trà,ground-truth,0,,
Beverages,67452bc19e53181fc10a0877,Trà,Tra Hoa Cuc Mat Ong (L),tra hoa cuc mat ong l,Trà,Khác,0.0,,Trà,0.992,Trà,ground-truth,1,,
Beverages,6738175239efe1844d0f2c18,Trà,HỒNG TRÀ NHO CHUỐI NGỌC SIZE M,hồng trà nho chuối ngọc size m,Trà,Trà,0.7,\btrà\b,Trà,0.74,Trà,ground-truth,0,,
Beverages,6738b5ae86c616c4180c11b2,Trà,Tra Thach Dao L,tra thach dao l,Trà,Khác,0.0,,Trà,0.993,Trà,ground-truth,1,,
Beverages,6738b5ae86c616c4180c11b2,Trà,Tra Xanh Dao Do S (NDDC.CRM.BIGITEA(-)45000),trà xanh dao do s nddc crm bigitea - 45000,Trà,Trà,0.7,\btrà\b,Trà,0.809,Trà,ground-truth,0,,
Beverages,6735da83df065c32ea0c5250,Trà,Tra Thanh Dao L,tra thanh dao l,Trà,Khác,0.0,,Trà,0.998,Trà,ground-truth,1,,
Beverages,677002d03c790d596809a516,Trà,tra vai,tra vai,Trà,Khác,0.0,,Trà,0.999,Trà,ground-truth,1,,
Beverages,677002d03c790d596809a516,Trà,trà vải,trà vải,Trà,Trà,0.7,\btrà\b,Trà,0.973,Trà,ground-truth,0,,
Beverages,677002d03c790d596809a516,Trà,tra thanh long hoa hong,tra thanh long hoa hong,Trà,Khác,0.0,,Trà,0.983,Trà,ground-truth,1,,
Beverages,677002d03c790d596809a516,Trà,trà quất nha đam,trà quất nha đam,Trà,Trà,0.7,\btrà\b,Trà,0.962,Trà,ground-truth,0,,
Beverages,677002d03c790d596809a516,Trà,trà chanh nha đam,trà chanh nha đam,Trà,Trà,0.7,\btrà\b,Trà,0.983,Trà,ground-truth,0,,
Beverages,677002d03c790d596809a516,Trà,Trà quất nhà đam,trà quất nhà đam,Trà,Trà,0.7,\btrà\b,Trà,0.964,Trà,ground-truth,0,,
Beverages,677002d03c790d596809a516,Trà,Trà chanh nha đam,trà chanh nha đam,Trà,Trà,0.7,\btrà\b,Trà,0.983,Trà,ground-truth,0,,
Beverages,6739a8fa399e63ca8707beb0,Trà,Tra Berny Tran Chau Trang Vua,tra berny tran chau trang vua,Trà,Trà sữa,0.85,\btran\s*chau\b,Trà,0.899,Trà,ground-truth,0,,
Beverages,674c67bc7814a421e30f45db,Trà,FUZE TEA Tra Dao Hat Chia 450ml,fuze tea tra dao hat chia,Trà,Trà,0.7,\btea\b,Trà,0.971,Trà,ground-truth,0,,
Beverages,6739ec5a0fe68094940ad193,Trà,Tra Oolong Xanh TEA+ PET 450ML,tra oolong xanh tea+ pet,Trà,Trà sữa,0.85,\boolong\b,Trà,0.991,Trà,ground-truth,0,,
Beverages,6739ec5a0fe68094940ad193,Trà,Tra Oolong Dao Trai Cay Nhiet Doi TEA+ 45,tra oolong dao trai cay nhiet doi tea+ 45,Trà,Trà sữa,0.85,\boolong\b,Trà,0.988,Trà,ground-truth,0,,
Beverages,673adc43f98fd021c50d8d8f,Trà,Hong Tra Tuc Tac,hong tra tuc tac,Trà,Khác,0.0,,Trà,0.971,Trà,ground-truth,1,,
Beverages,6736622288859b3b270b4721,Trà,Freeze Tra Xanh M,freeze trà xanh m,Trà,Trà,0.7,\btrà\b,Trà,0.975,Trà,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,6737059043d258501f04451b,Trà,Hồng Trà Đài Loan (Lớn 1000cc),hồng trà đài loan lớn 1000cc,Trà,Trà,0.7,\btrà\b,Trà,0.863,Trà,ground-truth,0,,
Beverages,6407d94ee3693f15520ea4f5,Trà,Tra tui loc Golden Oolong Topeco 150g,tra tui loc golden oolong topeco 150g,Trà,Trà sữa,0.85,\boolong\b,Trà,0.887,Trà,ground-truth,0,,
Beverages,6753e1f69b8ca43b4a0f199f,Trà,Trà cozy 270g,trà cozy 270g,Trà,Trà,0.7,\btrà\b,Trà,0.793,Trà,ground-truth,0,,
Beverages,6735ff007bf8a388030c762a,Trà,T3.Fuzetea+ tra dao va ha,t3 fuzetea+ tra dao va ha,Trà,Khác,0.0,,Trà,0.975,Trà,ground-truth,1,,
Beverages,6735ff007bf8a388030c762a,Trà,T3.Fuseeet+ tra dua va ha,t3 fuseeet+ tra dua va ha,Trà,Khác,0.0,,Trà,0.904,Trà,ground-truth,1,,
Beverages,6713bda1ff61c2462f059b31,Trà,tra thom hat dac,tra thom hat dac,Trà,Khác,0.0,,Trà,0.985,Trà,ground-truth,1,,
Beverages,6738175239efe1844d0f2c18,Trà,Tra Thach Dao M,tra thach dao m,Trà,Khác,0.0,,Trà,0.994,Trà,ground-truth,1,,
Beverages,6738175239efe1844d0f2c18,Trà,Tra Chanh Mat Ong,tra chanh mat ong,Trà,Trà,0.7,\bchanh\b,Trà,0.999,Trà,ground-truth,0,,
Beverages,67380c2bf3ccefe0d8060769,Trà,Tra Hop Cozy Tac25ml,tra hop cozy tac25ml,Trà,Khác,0.0,,Trà,0.838,Trà,ground-truth,1,,
Beverages,675539b4426e5377c60dded2,Trà,MATCHA LATTE 16oz,matcha latte 16oz,Trà,Cà phê,0.7,\blatte\b,Trà,0.891,Trà,ground-truth,1,Latte: Cà phê hay Trà sữa matcha?,
Beverages,677e088eac7283e81c078e6f,Trà,TRÀ THẢO MỘC,trà thảo mộc,Trà,Trà,0.7,\btrà\b,Trà,0.891,Trà,ground-truth,0,,
Beverages,673656f5591b3a19630c7432,Trà,Tra hop sat Basilur Present gold 100g,tra hop sat basilur present gold 100g,Trà,Khác,0.0,,Trà,0.651,Trà,ground-truth,1,,
Beverages,646f04a3bed136fdd408f996,Trà,Extra Avocado(20g),extra avocado 20g,Trà,Khác,0.0,,Trà,0.872,Trà,ground-truth,1,"Có thể là nguyên liệu, không phải đồ uống",Nguyên liệu/Topping
Beverages,673867730122fb0fca0f1cac,Trà,Tra Sen Vang Khoai Mon M,tra sen vang khoai mon m,Trà,Rượu,1.0,\bvang\b,Trà,0.967,Trà,ground-truth,0,,
Beverages,673867730122fb0fca0f1cac,Trà,Tra Thach Dao M,tra thach dao m,Trà,Khác,0.0,,Trà,0.994,Trà,ground-truth,1,,
Beverages,6407d94ee3693f15520ea4f5,Trà,TRÀ ĐÀO DẦM KHỔNG LỒ,trà đào dầm khổng lồ,Trà,Trà,0.7,\btrà\b,Trà,0.92,Trà,ground-truth,0,,
Beverages,6736c0a4b41787bba8007766,Trà,Trà tắc,trà tắc,Trà,Trà,0.7,\btrà\b,Trà,0.992,Trà,ground-truth,0,,
Beverages,673afb9581219e1b9d0e564d,Trà,Matcha Latte (size M),matcha latte size m,Trà,Cà phê,0.7,\blatte\b,Trà,0.826,Trà,ground-truth,1,Latte: Cà phê hay Trà sữa matcha?,
Beverages,67399cf8dd88c143010e544d,Trà,Tra Lai Dac Thom,tra lai dac thom,Trà,Khác,0.0,,Trà,0.983,Trà,ground-truth,1,,
Beverages,67399cf8dd88c143010e544d,Trà,Tra Lai Dac Thom + It Ngot,tra lai dac thom + it ngot,Trà,Khác,0.0,,Trà,0.935,Trà,ground-truth,1,,
Beverages,67399cf8dd88c143010e544d,Trà,Tra Gao Nau + It Ngot,tra gao nau + it ngot,Trà,Khác,0.0,,Trà,0.896,Trà,ground-truth,1,,
Beverages,673dc14c9a405f5e5d0e646f,Trà,HỒNG TRÀ C2 VỊ ĐÀO 455ML/500ML,hồng trà c2 vị đào /,Trà,Trà,0.7,\btrà\b,Trà,0.912,Trà,ground-truth,0,,
Beverages,673dc14c9a405f5e5d0e646f,Trà,TRÀ BÍ ĐAO WONDERFARM 310ML,trà bí đao wonderfarm,Trà,Trà,0.7,\btrà\b,Trà,0.875,Trà,ground-truth,0,,
Beverages,6735e02bc8b6529d7e00b759,Trà,Tra tac ly lon x ly,trà tắc ly lon x ly,Trà,Trà,0.7,\btrà\b,Trà,0.951,Trà,ground-truth,0,,
Beverages,673820f7738375e12000e2fd,Trà,Tra Dau Tam - M,tra dau tam - m,Trà,Khác,0.0,,Trà,0.98,Trà,ground-truth,1,,
Beverages,676b9d5545af7e197900de86,Trà,Matcha Latte (L),matcha latte l,Trà,Cà phê,0.7,\blatte\b,Trà,0.943,Trà,ground-truth,1,Latte: Cà phê hay Trà sữa matcha?,
Beverages,6736a9eab8a59bd9cb0070fc,Trà,Tra Oolong Nuong Sua (M),tra oolong nuong sua m,Trà,Trà sữa,0.85,\boolong\b,Trà,0.954,Trà,ground-truth,0,,
Beverages,676b9d5545af7e197900de86,Trà,Banh que Matcha Cream 20g,banh que matcha cream 20g,Trà,Trà,0.7,\bmatcha\b,Trà,0.92,Trà,ground-truth,1,Matcha: Trà hay Trà sữa?,
Beverages,6760f7e83996f9befb0a0269,Trà,Trà Tắc Xí Muội Thạch Trà (M),trà tắc xí muội thạch trà m,Trà,Trà,0.7,\btrà\b,Trà,0.97,Trà,ground-truth,0,,
Beverages,6760f7e83996f9befb0a0269,Trà,Lục Trà Truyền Thống (L),lục trà truyền thống l,Trà,Trà,0.7,\btrà\b,Trà,0.683,Trà,ground-truth,0,,
Beverages,678b2c8a2609a9ed6802e376,Trà,BM MOCHI TRA XANH HQ,bm mochi trà xanh hq,Trà,Trà,0.7,\btrà\b,Trà,0.865,Trà,ground-truth,0,,
Beverages,67451995d056e4d6e2026bd7,Trà,Mon Nuoc G Iced Pure Matcha Tea Latte,mon nuoc g iced pure matcha tea latte,Trà,Cà phê,0.7,\blatte\b,Trà,0.914,Trà,ground-truth,1,Latte: Cà phê hay Trà sữa matcha?,
Beverages,643e6a450b819b09920cae65,Trà,Trà Đá,trà đá,Trà,Trà,0.7,\btrà\b,Trà,0.971,Trà,ground-truth,0,,
Beverages,6736c638992a60415600edab,Trà,Tra Sen Vang_CN S,tra sen vang_cn s,Trà,Khác,0.0,,Trà,0.981,Trà,ground-truth,1,,
Beverages,6736c638992a60415600edab,Trà,Tra Sen Vang_LCN M(mon),tra sen vang_lcn m mon,Trà,Khác,0.0,,Trà,0.965,Trà,ground-truth,1,,
Beverages,6736c8ecc941da000709cf0c,Trà,Tra O Long Lai Buoi (L),tra o long lai buoi l,Trà,Khác,0.0,,Trà,0.953,Trà,ground-truth,1,,
Beverages,6736c8ecc941da000709cf0c,Trà,Tra O Long Dau (L),tra o long dau l,Trà,Khác,0.0,,Trà,0.985,Trà,ground-truth,1,,
Beverages,6736ec8a274b289126076488,Trà,Tra lai TAMCHAU goi 100g,tra lai tamchau goi 100g,Trà,Khác,0.0,,Trà,0.913,Trà,ground-truth,1,,
Beverages,6735da83df065c32ea0c5250,Trà,Tra Thach Vai L,tra thach vai l,Trà,Khác,0.0,,Trà,0.991,Trà,ground-truth,1,,
Beverages,674bbd297b57f32e5d0f194f,Trà,Tra Chanh(Price 1),tra chanh price 1,Trà,Trà,0.7,\bchanh\b,Trà,0.876,Trà,ground-truth,0,,
Beverages,677fe97bf179c19ab50d6d00,Trà,Hong Tra Tiramisu Ovaltine M,hong tra tiramisu ovaltine m,Trà,Sữa tươi,1.0,\bovaltine\b,Trà,0.799,Trà,ground-truth,1,Milo/Ovaltine: Sữa hay Nước ngọt?,
Beverages,674ada7f2977332bee09d1b8,Trà,Tra chanh hong xi muoi,tra chanh hong xi muoi,Trà,Trà,0.7,\bchanh\b,Trà,0.982,Trà,ground-truth,0,,
Beverages,67363423a7add49edd0cd2a5,Trà,trà đá,trà đá,Trà,Trà,0.7,\btrà\b,Trà,0.971,Trà,ground-truth,0,,
Beverages,673620e42cca6d845b0bfd25,Trà,Tra Dao Cam Sa (Vua),tra dao cam sa vua,Trà,Khác,0.0,,Trà,0.962,Trà,ground-truth,1,,
Beverages,677957576b3c8a11c706fc46,Trà,TRA CHANH/TAC 1000ML,tra chanh/tac,Trà,Trà,0.7,\bchanh\b,Trà,0.95,Trà,ground-truth,0,,
Beverages,6736ff090e9a84345c013e20,Trà,C2 tra den huong dao Freeze 55ml,c2 tra den huong dao freeze,Trà,Nước ngọt,0.6,\bc2\b,Trà,0.89,Trà,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,67384f8cbcfa5d79c7024459,Trà,tra chanh truyen thong / tra chanh bac ha (M),tra chanh truyen thong / tra chanh bac ha m,Trà,Trà,0.7,\bchanh\b,Trà,0.986,Trà,ground-truth,0,,
Beverages,67399cf8dd88c143010e544d,Trà,Hồng Trà Chanh Mật Ong (M) + Trân châu giê truyền(1) + ít đá(1),hồng trà chanh mật ong m + trân châu giê truyền 1 + ít đá 1,Trà,Trà sữa,0.85,\btrân\s*châu\b,Trà,0.805,Trà,ground-truth,0,,
Beverages,6735dfe29ed77ad97e09da1d,Trà,Trà Sen,trà sen,Trà,Trà,0.7,\btrà\b,Trà,0.912,Trà,ground-truth,0,,
Beverages,67399cf8dd88c143010e544d,Trà,Luc Tra Kim Quat,luc tra kim quat,Trà,Khác,0.0,,Trà,0.935,Trà,ground-truth,1,,
Beverages,67399cf8dd88c143010e544d,Trà,Tra Lai Dac Thom,tra lai dac thom,Trà,Khác,0.0,,Trà,0.983,Trà,ground-truth,1,,
Beverages,67399cf8dd88c143010e544d,Trà,Tra Gao Nau,tra gao nau,Trà,Khác,0.0,,Trà,0.969,Trà,ground-truth,1,,
Beverages,673c55f6f72d41d9e40d9a66,Trà,Bình Trà Nóng/Lạnh (6 ly),bình trà nóng/lạnh,Trà,Trà,0.7,\btrà\b,Trà,0.791,Trà,ground-truth,0,,
Beverages,6735d0cbe55545891f0b4abb,Trà,Lang Biang - trà trái cây - size LAAA,lang biang - trà trái cây - size laaa,Trà,Trà,0.7,\btrà\b,Trà,0.667,Trà,ground-truth,0,,
Beverages,677fe97bf179c19ab50d6d00,Trà,PhaTea Tra Tac Thai Xanh 22oz/1,phatea trà tắc thai xanh 22oz/1,Trà,Trà,0.7,\btrà\b,Trà,0.888,Trà,ground-truth,0,,
Beverages,677fe97bf179c19ab50d6d00,Trà,C2 Freeze Tra Den Huong Dau Anh,c2 freeze tra den huong dau anh,Trà,Nước ngọt,0.6,\bc2\b,Trà,0.85,Trà,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,67868b94a3421c629e0ca8be,Trà,TRA MAT ONG BONCHA,tra mat ong boncha,Trà,Khác,0.0,,Trà,0.993,Trà,ground-truth,1,,
Beverages,6736ec8a274b289126076488,Trà,Tra Sen Vang_CN S,tra sen vang_cn s,Trà,Khác,0.0,,Trà,0.981,Trà,ground-truth,1,,
Beverages,6735da83df065c32ea0c5250,Trà,Tra Thanh Dao L,tra thanh dao l,Trà,Khác,0.0,,Trà,0.998,Trà,ground-truth,1,,
Beverages,6735e9c8e903cd3e2b02a780,Trà,Tra Tao Xanh (L),tra tao xanh l,Trà,Khác,0.0,,Trà,0.997,Trà,ground-truth,1,,
Beverages,67451995d056e4d6e2026bd7,Trà,Mon Nuoc G Iced Pure Matcha Tea Latte,mon nuoc g iced pure matcha tea latte,Trà,Cà phê,0.7,\blatte\b,Trà,0.914,Trà,ground-truth,1,Latte: Cà phê hay Trà sữa matcha?,
Beverages,6789345a783d9a6f40056af0,Trà,Combo Matcha + Cake,combo matcha + cake,Trà,Trà,0.7,\bmatcha\b,Trà,0.828,Trà,ground-truth,1,Matcha: Trà hay Trà sữa?,
Beverages,6736dbfc70221a573f0733a7,Trà,TRA BI DAO WONDERFARM 440ML,tra bi dao wonderfarm,Trà,Khác,0.0,,Trà,0.904,Trà,ground-truth,1,,
Beverages,6736dbfc70221a573f0733a7,Trà,TRA Bi DAO WONDERFARM 440ML,tra bi dao wonderfarm,Trà,Khác,0.0,,Trà,0.904,Trà,ground-truth,1,,
Beverages,673fcbe9532ec561cd03803f,Trà,BUONONO Tra hut Tea58 hoang tu soc dem 50g,buonono tra hut tea58 hoang tu soc dem 50g,Trà,Khác,0.0,,Trà,0.73,Trà,ground-truth,1,,
Beverages,67382de885cb7c04b80286bf,Trà,MUFFIN TRA XANH NHO,muffin trà xanh nho,Trà,Trà,0.7,\btrà\b,Trà,0.888,Trà,ground-truth,0,,
Beverages,6735bad5ef2c85f2dd0fd503,Trà,COCO MATCHA M,coco matcha m,Trà,Trà,0.7,\bmatcha\b,Trà,0.988,Trà,ground-truth,1,Matcha: Trà hay Trà sữa?,
Beverages,67363bf9c86108ae6b02aa43,Trà,T3. Tra O long Tea plus 45,t3 tra o long tea plus 45,Trà,Trà,0.7,\btea\b,Trà,0.954,Trà,ground-truth,0,,
Beverages,67363bf9c86108ae6b02aa43,Trà,T3. Tra O long Xanh Tea,t3 tra o long xanh tea,Trà,Trà,0.7,\btea\b,Trà,0.991,Trà,ground-truth,0,,
Beverages,67382b70a090aa71dc079638,Trà,Tra mat ong tac Roncha 450ml,tra mat ong tac roncha,Trà,Khác,0.0,,Trà,0.986,Trà,ground-truth,1,,
Beverages,6787ba568724090d36009b9f,Trà,TRA BONCHA 0DUONG DAO,tra boncha 0duong dao,Trà,Khác,0.0,,Trà,0.939,Trà,ground-truth,1,,
Beverages,67374354b508e677120feef8,Trà,Lục Trà Kem Matcha,lục trà kem matcha,Trà,Trà,0.7,\btrà\b,Trà,0.98,Trà,ground-truth,1,Matcha: Trà hay Trà sữa?,
Beverages,673878043ed02a5036047c0a,Trà,Matcha Coco Latte sữa,matcha coco latte sữa,Trà,Cà phê,0.7,\blatte\b,Trà sữa,0.734,Trà,ground-truth,1,Latte: Cà phê hay Trà sữa matcha?,
Beverages,6735e0e893de6838750e9c9e,Trà,VIN - Trà Atiso Không đường 1L,vin - trà atiso không đường,Trà,Trà,0.7,\btrà\b,Trà,0.534,Trà,ground-truth,0,,
Beverages,6738266569ecf860f1070737,Trà,Tra dao cam sa,tra dao cam sa,Trà,Khác,0.0,,Trà,0.985,Trà,ground-truth,1,,
Beverages,6737059043d258501f04451b,Trà,Tra Nhan Son (L),tra nhan son l,Trà,Khác,0.0,,Trà,0.955,Trà,ground-truth,1,,
Beverages,6756cf13547a77afb5051d71,Trà,Tra thai xanh (L),tra thai xanh l,Trà,Khác,0.0,,Trà,0.997,Trà,ground-truth,1,,
Beverages,673878043ed02a5036047c0a,Trà,Trà Vải (L),trà vải l,Trà,Trà,0.7,\btrà\b,Trà,0.974,Trà,ground-truth,0,,
Beverages,67543837788f6becb10ead97,Trà,Tra Hoa Ngu Sac (M),tra hoa ngu sac m,Trà,Khác,0.0,,Trà,0.957,Trà,ground-truth,1,,
Beverages,677002d03c790d596809a516,Trà,TRA QUAT NHA DAM,tra quat nha dam,Trà,Khác,0.0,,Trà,0.99,Trà,ground-truth,1,,
Beverages,6735da83df065c32ea0c5250,Trà,Tra Ngoc Trai Dau Tam L,tra ngoc trai dau tam l,Trà,Khác,0.0,,Trà,0.988,Trà,ground-truth,1,,
Beverages,673aed6c89ff5708630ed8af,Trà,MATCHA KEM MẶN,matcha kem mặn,Trà,Trà,0.7,\bmatcha\b,Trà,0.94,Trà,ground-truth,1,Matcha: Trà hay Trà sữa?,
Beverages,6735ff007bf8a388030c762a,Trà,Tra Lucky Tea (M) KM: Mien phi 01 ly nuoc size M,tra lucky tea m km mien phi nuoc size m,Trà,Trà,0.7,\btea\b,Trà,0.739,Trà,ground-truth,0,,
Beverages,6737059043d258501f04451b,Trà,Hồng Trà Đài Loan,hồng trà đài loan,Trà,Trà,0.7,\btrà\b,Trà,0.951,Trà,ground-truth,0,,
Beverages,67399cf8dd88c143010e544d,Trà,Tra tac ly lon x ly,trà tắc ly lon x ly,Trà,Trà,0.7,\btrà\b,Trà,0.951,Trà,ground-truth,0,,
Beverages,677f6f2e2a65f2b53f047c9c,Trà,TRA DA,tra da,Trà,Khác,0.0,,Trà,0.999,Trà,ground-truth,1,,
Beverages,67408735a9b2e83130072a3e,Trà,TRA HOA QUA MECO VI BAO BƯƠI 400ML PCI,tra hoa qua meco vi bao bươi pci,Trà,Khác,0.0,,Trà,0.755,Trà,ground-truth,1,,
Beverages,67408735a9b2e83130072a3e,Trà,TRA HOA QUA MECO VI XOAI 01 PCI 400 ML,tra hoa qua meco vi xoai 01 pci,Trà,Khác,0.0,,Trà,0.84,Trà,ground-truth,1,,
Beverages,67529dfcff7cebd8fb096ddc,Trà,Tra tac,trà tắc,Trà,Trà,0.7,\btrà\b,Trà,0.992,Trà,ground-truth,0,,
Beverages,67529dfcff7cebd8fb096ddc,Trà,Tra Nhai Sua (u lanh),tra nhai sua u lanh,Trà,Khác,0.0,,Trà,0.914,Trà,ground-truth,1,,
Beverages,6736845bf150fd02f000ab49,Trà,Them Banh Oc Que - Extra Cone,them banh oc que - extra cone,Trà,Khác,0.0,,Trà,0.902,Trà,ground-truth,1,"Có thể là nguyên liệu, không phải đồ uống",Nguyên liệu/Topping
Beverages,6739496c2c55c509fa002756,Trà,Freeze Tra Xanh L,freeze trà xanh l,Trà,Trà,0.7,\btrà\b,Trà,0.974,Trà,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,6739496c2c55c509fa002756,Trà,Freeze Tra Xanh S,freeze trà xanh s,Trà,Trà,0.7,\btrà\b,Trà,0.955,Trà,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,6739496c2c55c509fa002756,Trà,Freeze Tra Xanh S (NWDC.CRM_BOGO),freeze trà xanh s nwdc crm_bogo,Trà,Trà,0.7,\btrà\b,Trà,0.863,Trà,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,673842171403182d62023861,Trà,tra o long tea+ chanh 1l,tra o long tea+ chanh,Trà,Trà,0.7,\btea\b,Trà,0.992,Trà,ground-truth,0,,
Beverages,673842171403182d62023861,Trà,trà ô long tea+ chanh 1l,trà ô long tea+ chanh,Trà,Trà,0.7,\btrà\b,Trà,0.925,Trà,ground-truth,0,,
Beverages,6737fd65f0e88722cd04a71f,Trà,Tra bi dao hat chia thach suong sao,tra bi dao hat chia thach suong sao,Trà,Khác,0.0,,Trà,0.826,Trà,ground-truth,1,,
Beverages,67374354b508e677120feef8,Trà,TS TRA XANH,ts trà xanh,Trà,Trà,0.7,\btrà\b,Trà,0.958,Trà,ground-truth,0,,
Beverages,6738175239efe1844d0f2c18,Trà,Tra Chanh,tra chanh,Trà,Trà,0.7,\bchanh\b,Trà,0.999,Trà,ground-truth,0,,
Beverages,67861b9f18b9a5f2760e59f4,Trà,Tra Thach Dao Nong M,tra thach dao nong m,Trà,Khác,0.0,,Trà,0.984,Trà,ground-truth,1,,
Beverages,67861b9f18b9a5f2760e59f4,Trà,Freeze Tra Xanh M,freeze trà xanh m,Trà,Trà,0.7,\btrà\b,Trà,0.975,Trà,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,67861b9f18b9a5f2760e59f4,Trà,Freeze Tra Xanh S,freeze trà xanh s,Trà,Trà,0.7,\btrà\b,Trà,0.955,Trà,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,67861b9f18b9a5f2760e59f4,Trà,Tra Thach Dao L,tra thach dao l,Trà,Khác,0.0,,Trà,0.993,Trà,ground-truth,1,,
Beverages,676b9d5545af7e197900de86,Trà,VAT08 TRÀ HT NESTEA V/QUAT ATISO ĐẠI,vat08 trà ht nestea v/quat atiso đại,Trà,Trà,0.7,\btrà\b,Trà,0.847,Trà,ground-truth,0,,
Beverages,676b9d5545af7e197900de86,Trà,VAT08 TRÀ XANH MC. CẠU TAM CHANH 1.05L,vat08 trà xanh mc cạu tam chanh,Trà,Trà,0.7,\btrà\b,Trà,0.896,Trà,ground-truth,0,,
Beverages,6735da83df065c32ea0c5250,Trà,Tra Thanh Dao M,tra thanh dao m,Trà,Khác,0.0,,Trà,0.998,Trà,ground-truth,1,,
Beverages,6735da83df065c32ea0c5250,Trà,Tra Sen Vang_CN M,tra sen vang_cn m,Trà,Khác,0.0,,Trà,0.989,Trà,ground-truth,1,,
Beverages,6735da83df065c32ea0c5250,Trà,Tra Xanh Dau Do M,trà xanh dau do m,Trà,Trà,0.7,\btrà\b,Trà,0.972,Trà,ground-truth,0,,
Beverages,673ecb340605127d3004937f,Trà,Matcha pho mai,matcha pho mai,Trà,Trà,0.7,\bmatcha\b,Trà,0.978,Trà,ground-truth,1,Matcha: Trà hay Trà sữa?,
Beverages,673ecb340605127d3004937f,Trà,Matcha sua yen mach,matcha sua yen mach,Trà,Trà,0.7,\bmatcha\b,Trà,0.902,Trà,ground-truth,1,Matcha: Trà hay Trà sữa?,
Beverages,673a242f1fea28ba0e02c342,Trà,Freeze Tra Xanh S,freeze trà xanh s,Trà,Trà,0.7,\btrà\b,Trà,0.955,Trà,ground-truth,1,Freeze/đá xay: có thể là Cà phê hoặc Trà,
Beverages,673a242f1fea28ba0e02c342,Trà,Tra Sen Vang_CN S,tra sen vang_cn s,Trà,Khác,0.0,,Trà,0.981,Trà,ground-truth,1,,
Beverages,674c67bc7814a421e30f45db,Trà,Tra Quat nha dam,tra quat nha dam,Trà,Khác,0.0,,Trà,0.99,Trà,ground-truth,1,,
Beverages,67384104f4c4cc80e3040490,Trà,Tra Cam Dao Size N - Ngot Vua - Da Binh Thuong,tra cam dao size n - ngot vua - da binh thuong,Trà,Khác,0.0,,Trà,0.715,Trà,ground-truth,1,,
Beverages,66dfdbbc9a554ac2f10c4019,Trà,Tra Cam Xi Muoi,tra cam xi muoi,Trà,Khác,0.0,,Trà,0.961,Trà,ground-truth,1,,
Beverages,67384104f4c4cc80e3040490,Trà,Tra Cam Dao,tra cam dao,Trà,Khác,0.0,,Trà,0.993,Trà,ground-truth,1,,
Beverages,677002d03c790d596809a516,Trà,Tra Vai,tra vai,Trà,Khác,0.0,,Trà,0.999,Trà,ground-truth,1,,
Beverages,673aed6c89ff5708630ed8af,Trà,Tra Dao Cam Sa (Ly Lon),tra dao cam sa ly lon,Trà,Khác,0.0,,Trà,0.965,Trà,ground-truth,1,,
Beverages,6735bad5ef2c85f2dd0fd503,Trà,Matcha Coco Latte - sữa,matcha coco latte - sữa,Trà,Cà phê,0.7,\blatte\b,Trà sữa,0.821,Trà,ground-truth,1,Latte: Cà phê hay Trà sữa matcha?,
Beverages,673842b2228c84179704b3c9,Trà,Tra da (ly),tra da ly,Trà,Khác,0.0,,Trà,0.992,Trà,ground-truth,1,,
Beverages,67363bf9c86108ae6b02aa43,Trà,Tra O long Tea plus 45,tra o long tea plus 45,Trà,Trà,0.7,\btea\b,Trà,0.967,Trà,ground-truth,0,,
Beverages,67363bf9c86108ae6b02aa43,Trà,Tra O long Xanh Tea P,tra o long xanh tea p,Trà,Trà,0.7,\btea\b,Trà,0.992,Trà,ground-truth,0,,
Beverages,67529dfcff7cebd8fb096ddc,Trà,L06 Tra Olong Tea PL,l06 tra oolong tea pl,Trà,Trà sữa,0.85,\boolong\b,Trà,0.957,Trà,ground-truth,0,,
Beverages,6736e63f52bb587a1b038bed,Trà,Tra Lucky Tea (M),tra lucky tea m,Trà,Trà,0.7,\btea\b,Trà,0.986,Trà,ground-truth,0,,
Beverages,6736e63f52bb587a1b038bed,Trà,Hong Tra Dao (M),hong tra dao m,Trà,Khác,0.0,,Trà,0.998,Trà,ground-truth,1,,
